resultId,raceId,driverId,constructorId,grid,race_rank,statusId,year,round,circuitId,constructor_is_active,constructor_races_won,constructor_avg_point,constructor_times_in_top_10,driver_is_active,driver_avg_point,driver_avg_speed,race_end_bf_2019,race_end_in_2019,race_end_in_2020,race_end_in_2021,race_end_in_2022,race_end_in_2023,driver_most_won_circuit_id,driver_nber_of_races_won,driver_nber_of_times_in_top_10,age
20807,842,155,15,10,10,1,2011,2,2,0,3,1.0225988700564972,118,0,1.644736842105263,195.628,31,0,0,0,0,0,17,1,35,25
20808,842,1,1,2,5,1,2011,2,2,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,26
20809,842,30,131,11,11,1,2011,2,2,1,94,12.952952029520295,468,0,3.396551724137931,198.3085263157895,34,0,0,0,0,0,10,1,28,42
20810,842,814,10,14,13,1,2011,2,2,0,5,2.589622641509434,183,0,2.0508474576271185,196.4224210526316,34,0,0,0,0,0,0,0,20,25
20811,842,16,10,17,14,11,2011,2,2,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,28
20812,842,3,131,9,8,11,2011,2,2,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,26
20813,842,67,5,12,12,11,2011,2,2,0,1,1.053648068669528,192,0,0.5272727272727272,198.8822156862745,18,0,0,0,0,0,0,0,20,23
20814,842,153,5,13,17,11,2011,2,2,0,1,1.053648068669528,192,0,0.6739130434782609,199.08,14,0,0,0,0,0,0,0,18,21
20815,842,5,205,19,16,11,2011,2,2,0,0,0.0,2,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,30
20816,842,10,166,21,20,12,2011,2,2,0,0,0.0,4,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,29
20817,842,808,4,8,3,3,2011,2,2,0,6,2.315028901734104,156,0,1.103448275862069,196.00243636363632,16,0,0,0,0,0,5,1,24,27
20818,842,24,164,23,23,88,2011,2,2,0,0,0.0,8,0,0.5,195.8379166666667,12,0,0,0,0,0,0,0,11,31
20819,842,816,166,22,19,3,2011,2,2,0,0,0.0,4,0,0.0,191.2864736842105,1,0,0,0,0,0,0,0,2,26
20820,842,15,205,20,18,8,2011,2,2,0,0,0.0,2,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,37
20821,842,815,15,16,15,3,2011,2,2,0,3,1.0225988700564972,118,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,21
20822,842,22,3,15,21,6,2011,2,2,1,4,1.7377450980392155,218,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,39
20823,842,39,164,24,24,128,2011,2,2,0,0,0.0,8,0,0.0,188.4141851851852,0,0,0,0,0,0,0,0,2,34
20824,842,813,3,18,22,129,2011,2,2,1,4,1.7377450980392155,218,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,26
20825,843,1,1,3,2,1,2011,3,17,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,26
20826,843,20,9,1,8,1,2011,3,17,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,24
20827,843,17,9,18,1,1,2011,3,17,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,35
20828,843,18,1,2,3,1,2011,3,17,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,31
20829,843,3,131,4,5,1,2011,3,17,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,26
20830,843,13,6,6,10,1,2011,3,17,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,30
20831,843,4,6,5,15,1,2011,3,17,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,30
20832,843,30,131,14,6,1,2011,3,17,1,94,12.952952029520295,468,0,3.396551724137931,198.3085263157895,34,0,0,0,0,0,10,1,28,42
20833,843,808,4,10,7,1,2011,3,17,0,6,2.315028901734104,156,0,1.103448275862069,196.00243636363632,16,0,0,0,0,0,5,1,24,27
20834,843,155,15,13,17,1,2011,3,17,0,3,1.0225988700564972,118,0,1.644736842105263,195.628,31,0,0,0,0,0,17,1,35,25
20835,843,814,10,8,18,1,2011,3,17,0,5,2.589622641509434,183,0,2.0508474576271185,196.4224210526316,34,0,0,0,0,0,0,0,20,25
20836,843,2,4,16,16,1,2011,3,17,0,6,2.315028901734104,156,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,34
20837,843,22,3,15,13,1,2011,3,17,1,4,1.7377450980392155,218,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,39
20838,843,67,5,9,11,1,2011,3,17,0,1,1.053648068669528,192,0,0.5272727272727272,198.8822156862745,18,0,0,0,0,0,0,0,20,23
20839,843,16,10,11,4,11,2011,3,17,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,28
20840,843,5,205,19,19,11,2011,3,17,0,0,0.0,2,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,30
20841,843,815,15,12,9,11,2011,3,17,0,3,1.0225988700564972,118,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,21
20842,843,813,3,17,12,11,2011,3,17,1,4,1.7377450980392155,218,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,26
20843,843,15,205,20,14,11,2011,3,17,0,0,0.0,2,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,37
20844,843,816,166,21,22,12,2011,3,17,0,0,0.0,4,0,0.0,191.2864736842105,1,0,0,0,0,0,0,0,2,26
20845,843,10,166,22,21,12,2011,3,17,0,0,0.0,4,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,29
20846,843,24,164,23,20,12,2011,3,17,0,0,0.0,8,0,0.5,195.8379166666667,12,0,0,0,0,0,0,0,11,31
20847,843,39,164,24,24,12,2011,3,17,0,0,0.0,8,0,0.0,188.4141851851852,0,0,0,0,0,0,0,0,2,34
20848,843,153,5,7,23,36,2011,3,17,0,1,1.053648068669528,192,0,0.6739130434782609,199.08,14,0,0,0,0,0,0,0,18,21
20849,844,20,9,1,3,1,2011,4,5,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,24
20850,844,17,9,2,1,1,2011,4,5,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,35
20851,844,4,6,5,6,1,2011,4,5,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,30
20852,844,1,1,4,4,1,2011,4,5,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,26
20853,844,3,131,3,7,1,2011,4,5,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,26
20854,844,18,1,6,13,1,2011,4,5,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,31
20855,844,2,4,9,5,1,2011,4,5,0,6,2.315028901734104,156,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,34
20856,844,808,4,7,8,1,2011,4,5,0,6,2.315028901734104,156,0,1.103448275862069,196.00243636363632,16,0,0,0,0,0,5,1,24,27
20857,844,67,5,16,14,1,2011,4,5,0,1,1.053648068669528,192,0,0.5272727272727272,198.8822156862745,18,0,0,0,0,0,0,0,20,23
20858,844,155,15,24,10,1,2011,4,5,0,3,1.0225988700564972,118,0,1.644736842105263,195.628,31,0,0,0,0,0,17,1,35,25
20859,844,13,6,10,11,1,2011,4,5,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,30
20860,844,30,131,8,12,1,2011,4,5,1,94,12.952952029520295,468,0,3.396551724137931,198.3085263157895,34,0,0,0,0,0,10,1,28,42
20861,844,16,10,12,16,11,2011,4,5,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,28
20862,844,815,15,15,9,11,2011,4,5,0,3,1.0225988700564972,118,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,21
20863,844,22,3,11,17,11,2011,4,5,1,4,1.7377450980392155,218,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,39
20864,844,153,5,17,2,11,2011,4,5,0,1,1.053648068669528,192,0,0.6739130434782609,199.08,14,0,0,0,0,0,0,0,18,21
20865,844,813,3,14,15,11,2011,4,5,1,4,1.7377450980392155,218,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,26
20866,844,15,205,19,20,11,2011,4,5,0,0,0.0,2,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,37
20867,844,5,205,18,19,12,2011,4,5,0,0,0.0,2,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,30
20868,844,816,166,23,23,12,2011,4,5,0,0,0.0,4,0,0.0,191.2864736842105,1,0,0,0,0,0,0,0,2,26
20869,844,39,164,22,21,13,2011,4,5,0,0,0.0,8,0,0.0,188.4141851851852,0,0,0,0,0,0,0,0,2,34
20870,844,24,164,20,22,15,2011,4,5,0,0,0.0,8,0,0.5,195.8379166666667,12,0,0,0,0,0,0,0,11,31
20871,844,814,10,13,18,31,2011,4,5,0,5,2.589622641509434,183,0,2.0508474576271185,196.4224210526316,34,0,0,0,0,0,0,0,20,25
20872,844,10,166,21,0,6,2011,4,5,0,0,0.0,4,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,29
20873,845,20,9,2,4,1,2011,5,4,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,24
20874,845,1,1,3,1,1,2011,5,4,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,26
20875,845,18,1,5,7,1,2011,5,4,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,31
20876,845,17,9,1,5,1,2011,5,4,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,35
20877,845,4,6,4,9,11,2011,5,4,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,30
20878,845,30,131,10,15,11,2011,5,4,1,94,12.952952029520295,468,0,3.396551724137931,198.3085263157895,34,0,0,0,0,0,10,1,28,42
20879,845,3,131,7,13,11,2011,5,4,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,26
20880,845,2,4,24,3,11,2011,5,4,0,6,2.315028901734104,156,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,34
20881,845,815,15,12,6,11,2011,5,4,0,3,1.0225988700564972,118,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,21
20882,845,155,15,14,8,11,2011,5,4,0,3,1.0225988700564972,118,0,1.644736842105263,195.628,31,0,0,0,0,0,17,1,35,25
20883,845,808,4,6,17,11,2011,5,4,0,6,2.315028901734104,156,0,1.103448275862069,196.00243636363632,16,0,0,0,0,0,5,1,24,27
20884,845,814,10,16,16,11,2011,5,4,0,5,2.589622641509434,183,0,2.0508474576271185,196.4224210526316,34,0,0,0,0,0,0,0,20,25
20885,845,16,10,17,10,11,2011,5,4,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,28
20886,845,67,5,11,18,11,2011,5,4,0,1,1.053648068669528,192,0,0.5272727272727272,198.8822156862745,18,0,0,0,0,0,0,0,20,23
20887,845,813,3,9,14,11,2011,5,4,1,4,1.7377450980392155,218,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,26
20888,845,153,5,13,12,12,2011,5,4,0,1,1.053648068669528,192,0,0.6739130434782609,199.08,14,0,0,0,0,0,0,0,18,21
20889,845,22,3,19,2,12,2011,5,4,1,4,1.7377450980392155,218,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,39
20890,845,15,205,18,20,12,2011,5,4,0,0,0.0,2,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,37
20891,845,10,166,20,21,13,2011,5,4,0,0,0.0,4,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,29
20892,845,816,166,23,22,14,2011,5,4,0,0,0.0,4,0,0.0,191.2864736842105,1,0,0,0,0,0,0,0,2,26
20893,845,39,164,22,23,15,2011,5,4,0,0,0.0,8,0,0.0,188.4141851851852,0,0,0,0,0,0,0,0,2,34
20894,845,13,6,8,11,6,2011,5,4,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,30
20895,845,5,205,15,19,3,2011,5,4,0,0,0.0,2,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,30
20896,845,24,164,21,24,6,2011,5,4,0,0,0.0,8,0,0.5,195.8379166666667,12,0,0,0,0,0,0,0,11,31
20897,846,20,9,1,2,1,2011,6,6,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,24
20898,846,4,6,4,4,1,2011,6,6,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,30
20899,846,18,1,2,3,1,2011,6,6,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,31
20900,846,17,9,3,1,1,2011,6,6,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,35
20901,846,155,15,12,7,1,2011,6,6,0,3,1.0225988700564972,118,0,1.644736842105263,195.628,31,0,0,0,0,0,17,1,35,25
20902,846,1,1,9,5,1,2011,6,6,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,26
20903,846,16,10,14,13,11,2011,6,6,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,28
20904,846,2,4,15,6,11,2011,6,6,0,6,2.315028901734104,156,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,34
20905,846,22,3,11,8,11,2011,6,6,1,4,1.7377450980392155,218,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,39
20906,846,67,5,16,12,11,2011,6,6,0,1,1.053648068669528,192,0,0.5272727272727272,198.8822156862745,18,0,0,0,0,0,0,0,20,23
20907,846,3,131,7,10,12,2011,6,6,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,26
20908,846,814,10,13,11,12,2011,6,6,0,5,2.589622641509434,183,0,2.0508474576271185,196.4224210526316,34,0,0,0,0,0,0,0,20,25
20909,846,15,205,18,19,12,2011,6,6,0,0,0.0,2,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,37
20910,846,5,205,17,18,12,2011,6,6,0,0,0.0,2,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,30
20911,846,816,166,21,20,13,2011,6,6,0,0,0.0,4,0,0.0,191.2864736842105,1,0,0,0,0,0,0,0,2,26
20912,846,24,164,23,21,13,2011,6,6,0,0,0.0,8,0,0.5,195.8379166666667,12,0,0,0,0,0,0,0,11,31
20913,846,39,164,22,23,14,2011,6,6,0,0,0.0,8,0,0.0,188.4141851851852,0,0,0,0,0,0,0,0,2,34
20914,846,813,3,8,14,3,2011,6,6,1,4,1.7377450980392155,218,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,26
20915,846,808,4,10,16,4,2011,6,6,0,6,2.315028901734104,156,0,1.103448275862069,196.00243636363632,16,0,0,0,0,0,5,1,24,27
20916,846,153,5,19,9,4,2011,6,6,0,1,1.053648068669528,192,0,0.6739130434782609,199.08,14,0,0,0,0,0,0,0,18,21
20917,846,13,6,6,17,3,2011,6,6,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,30
20918,846,30,131,5,15,5,2011,6,6,1,94,12.952952029520295,468,0,3.396551724137931,198.3085263157895,34,0,0,0,0,0,10,1,28,42
20919,846,10,166,20,22,22,2011,6,6,0,0,0.0,4,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,29
20920,847,18,1,7,1,1,2011,7,7,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,31
20921,847,20,9,1,2,1,2011,7,7,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,24
20922,847,17,9,4,8,1,2011,7,7,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,35
20923,847,30,131,8,4,1,2011,7,7,1,94,12.952952029520295,468,0,3.396551724137931,198.3085263157895,34,0,0,0,0,0,10,1,28,42
20924,847,808,4,10,3,1,2011,7,7,0,6,2.315028901734104,156,0,1.103448275862069,196.00243636363632,16,0,0,0,0,0,5,1,24,27
20925,847,13,6,3,5,1,2011,7,7,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,30
20926,847,155,15,13,10,1,2011,7,7,0,3,1.0225988700564972,118,0,1.644736842105263,195.628,31,0,0,0,0,0,17,1,35,25
20927,847,153,5,24,13,1,2011,7,7,0,1,1.053648068669528,192,0,0.6739130434782609,199.08,14,0,0,0,0,0,0,0,18,21
20928,847,22,3,16,11,1,2011,7,7,1,4,1.7377450980392155,218,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,39
20929,847,67,5,15,7,1,2011,7,7,0,1,1.053648068669528,192,0,0.5272727272727272,198.8822156862745,18,0,0,0,0,0,0,0,20,23
20930,847,3,131,6,9,1,2011,7,7,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,26
20931,847,37,15,17,12,1,2011,7,7,0,3,1.0225988700564972,118,0,0.1714285714285714,196.34725,6,0,0,0,0,0,0,0,5,40
20932,847,24,164,20,17,11,2011,7,7,0,0,0.0,8,0,0.5,195.8379166666667,12,0,0,0,0,0,0,0,11,31
20933,847,39,164,22,16,11,2011,7,7,0,0,0.0,8,0,0.0,188.4141851851852,0,0,0,0,0,0,0,0,2,34
20934,847,816,166,23,15,11,2011,7,7,0,0,0.0,4,0,0.0,191.2864736842105,1,0,0,0,0,0,0,0,2,26
20935,847,10,166,21,19,11,2011,7,7,0,0,0.0,4,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,29
20936,847,15,205,18,14,11,2011,7,7,0,0,0.0,2,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,37
20937,847,814,10,11,6,3,2011,7,7,0,5,2.589622641509434,183,0,2.0508474576271185,196.4224210526316,34,0,0,0,0,0,0,0,20,25
20938,847,813,3,12,18,31,2011,7,7,1,4,1.7377450980392155,218,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,26
20939,847,2,4,9,20,3,2011,7,7,0,6,2.315028901734104,156,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,34
20940,847,16,10,14,21,3,2011,7,7,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,28
20941,847,4,6,2,22,4,2011,7,7,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,30
20942,847,5,205,19,24,7,2011,7,7,0,0,0.0,2,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,30
20943,847,1,1,5,23,4,2011,7,7,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,26
20944,848,20,9,1,1,1,2011,8,12,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,24
20945,848,4,6,4,2,1,2011,8,12,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,30
20946,848,17,9,2,4,1,2011,8,12,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,35
20947,848,1,1,3,6,1,2011,8,12,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,26
20948,848,13,6,5,5,1,2011,8,12,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,30
20949,848,18,1,6,3,1,2011,8,12,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,31
20950,848,3,131,7,12,1,2011,8,12,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,26
20951,848,153,5,18,11,11,2011,8,12,0,1,1.053648068669528,192,0,0.6739130434782609,199.08,14,0,0,0,0,0,0,0,18,21
20952,848,16,10,10,10,11,2011,8,12,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,28
20953,848,2,4,9,14,11,2011,8,12,0,6,2.315028901734104,156,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,34
20954,848,815,15,16,15,11,2011,8,12,0,3,1.0225988700564972,118,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,21
20955,848,22,3,13,17,11,2011,8,12,1,4,1.7377450980392155,218,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,39
20956,848,67,5,17,16,11,2011,8,12,0,1,1.053648068669528,192,0,0.5272727272727272,198.8822156862745,18,0,0,0,0,0,0,0,20,23
20957,848,814,10,12,13,11,2011,8,12,0,5,2.589622641509434,183,0,2.0508474576271185,196.4224210526316,34,0,0,0,0,0,0,0,20,25
20958,848,808,4,11,8,11,2011,8,12,0,6,2.315028901734104,156,0,1.103448275862069,196.00243636363632,16,0,0,0,0,0,5,1,24,27
20959,848,155,15,14,9,11,2011,8,12,0,3,1.0225988700564972,118,0,1.644736842105263,195.628,31,0,0,0,0,0,17,1,35,25
20960,848,30,131,8,18,11,2011,8,12,1,94,12.952952029520295,468,0,3.396551724137931,198.3085263157895,34,0,0,0,0,0,10,1,28,42
20961,848,813,3,15,7,11,2011,8,12,1,4,1.7377450980392155,218,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,26
20962,848,5,205,19,19,12,2011,8,12,0,0,0.0,2,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,30
20963,848,15,205,20,20,12,2011,8,12,0,0,0.0,2,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,37
20964,848,10,166,21,21,12,2011,8,12,0,0,0.0,4,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,29
20965,848,816,166,23,22,12,2011,8,12,0,0,0.0,4,0,0.0,191.2864736842105,1,0,0,0,0,0,0,0,2,26
20966,848,24,164,22,23,13,2011,8,12,0,0,0.0,8,0,0.5,195.8379166666667,12,0,0,0,0,0,0,0,11,31
20967,848,39,164,24,24,13,2011,8,12,0,0,0.0,8,0,0.0,188.4141851851852,0,0,0,0,0,0,0,0,2,34
20968,849,4,6,3,1,1,2011,9,9,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,30
20969,849,20,9,2,3,1,2011,9,9,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,24
20970,849,17,9,1,4,1,2011,9,9,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,35
20971,849,1,1,10,5,1,2011,9,9,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,26
20972,849,13,6,4,2,1,2011,9,9,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,30
20973,849,3,131,9,13,1,2011,9,9,1,94,12.952952029520295,468,0,9.18421052631579,199.97891616766472,132,0,0,0,0,0,1,19,136,26
20974,849,815,15,12,7,1,2011,9,9,0,3,1.0225988700564972,118,1,5.465863453815261,204.87040833333333,81,8,10,17,19,11,6,11,157,21
20975,849,2,4,16,14,1,2011,9,9,0,6,2.315028901734104,156,0,2.333333333333333,199.68603921568624,35,0,0,0,0,0,2,2,31,34
20976,849,30,131,13,11,1,2011,9,9,1,94,12.952952029520295,468,0,3.396551724137931,198.3085263157895,34,0,0,0,0,0,10,1,28,42
20977,849,153,5,18,15,1,2011,9,9,0,1,1.053648068669528,192,0,0.6739130434782609,199.08,14,0,0,0,0,0,0,0,18,21
20978,849,16,10,11,9,1,2011,9,9,0,5,2.589622641509434,183,0,1.108108108108108,197.7054761904762,35,0,0,0,0,0,14,1,36,28
20979,849,808,4,14,6,1,2011,9,9,0,6,2.315028901734104,156,0,1.103448275862069,196.00243636363632,16,0,0,0,0,0,5,1,24,27
20980,849,22,3,15,8,11,2011,9,9,1,4,1.7377450980392155,218,0,1.904109589041096,200.261875,35,0,0,0,0,0,4,2,30,39
20981,849,813,3,7,12,11,2011,9,9,1,4,1.7377450980392155,218,0,0.7916666666666666,195.08747126436785,32,0,0,0,0,0,0,0,34,26
20982,849,814,10,6,16,11,2011,9,9,0,5,2.589622641509434,183,0,2.0508474576271185,196.4224210526316,34,0,0,0,0,0,0,0,20,25
20983,849,10,166,20,17,12,2011,9,9,0,0,0.0,4,0,0.5384615384615384,195.47452325581392,24,0,0,0,0,0,12,1,22,29
20984,849,816,166,22,20,12,2011,9,9,0,0,0.0,4,0,0.0,191.2864736842105,1,0,0,0,0,0,0,0,2,26
20985,849,24,164,23,19,12,2011,9,9,0,0,0.0,8,0,0.5,195.8379166666667,12,0,0,0,0,0,0,0,11,31
20986,849,817,164,24,22,13,2011,9,9,0,0,0.0,8,0,5.585470085470085,204.106192139738,93,8,12,13,14,1,1,16,128,22
20987,849,18,1,5,10,61,2011,9,9,1,28,4.759803921568627,350,0,5.848837209302325,197.86771084337343,108,0,0,0,0,0,1,8,110,31
20988,849,67,5,19,18,3,2011,9,9,0,1,1.053648068669528,192,0,0.5272727272727272,198.8822156862745,18,0,0,0,0,0,0,0,20,23
20989,849,155,15,8,21,5,2011,9,9,0,3,1.0225988700564972,118,0,1.644736842105263,195.628,31,0,0,0,0,0,17,1,35,25
20990,849,15,205,21,23,44,2011,9,9,0,0,0.0,2,0,0.8819444444444444,194.71521739130435,24,0,0,0,0,0,3,1,21,37
20991,849,5,205,17,24,6,2011,9,9,0,0,0.0,2,0,0.7894736842105263,196.92963043478264,28,0,0,0,0,0,1,2,25,30
20992,850,1,1,2,1,1,2011,10,20,1,28,4.759803921568627,350,1,14.529508196721313,205.60281270903008,179,21,16,21,19,12,14,61,276,26
20993,850,4,6,4,5,1,2011,10,20,1,54,9.058006535947712,508,1,6.464150943396226,202.5206679841897,131,0,0,11,12,12,9,12,183,30
20994,850,17,9,1,2,1,2011,10,20,1,92,11.009803921568627,520,0,8.647321428571429,200.95721818181815,92,0,0,0,0,0,18,19,91,35
20995,850,20,9,3,3,1,2011,10,20,1,92,11.009803921568627,520,0,10.58904109589041,204.56381494661923,180,16,9,6,13,0,69,38,236,24
20996,850,13,6,5,4,1,2011,10,20,1,54,9.058006535947712,508,0,5.278688524590164,199.77251123595505,126,0,0,0,0,0,1,7,123,30
